t,x,y,z
39.76,2.0545298626473305,-5.536814316092743,0.04292844524834623
39.77,2.1094182275059876,-5.527058458191616,0.043367389664314034
39.78,2.1642017629219827,-5.5167341558409655,0.04381421450872955
39.79,2.218874704507141,-5.505841349197006,0.044269078805939055
39.800000000000004,2.273431285955043,-5.4943800360077555,0.04473214507398532
39.81,2.3278657395823172,-5.482350271744832,0.04520357939526484
39.82,2.382172296870512,-5.4697521697300875,0.04568355148800939
39.83,2.436345189008492,-5.4565859012570685,0.046172234778555914
39.84,2.490378647435295,-5.442851695707291,0.04666980647436477
39.85,2.5442669043833908,-5.4285498406613115,0.04717644763774217
39.86,2.598004193422287,-5.413680682004577,0.047692343260217984
39.87,2.6515847500024172,-5.398244624028047,0.04821768233752567
39.88,2.7050028119992597,-5.3822421295235765,0.04875265794512563
39.89,2.758252620257623,-5.365673719874029,0.04929746731420831
39.9,2.8113284191360473,-5.348539975138134,0.04985231190810757
39.910000000000004,2.864224457051258,-5.330841534130061,0.05041739749904883
39.92,2.9169349870226244,-5.312579094493693,0.050992934245150404
39.93,2.9694542672165616,-5.293753412771619,0.051579136767589566
39.94,3.021776561490821,-5.2743653044687955,0.052176224227838096
39.95,3.073896139938624,-5.254415644110899,0.052784420404864536
39.96,3.125807279432577,-5.233905365297345,0.05340395377219271
39.97,3.1775042641683218,-5.212835460748978,0.054035057574697815
39.980000000000004,3.2289813862078707,-5.1912069823504,0.05467796990501291
39.99,3.2802329460225748,-5.1690210411869675,0.055332933779409524
40.0,3.331253253035683,-5.146278807576412,0.056000197213006586
40.01,3.3820366261644383,-5.122981511095103,0.05668001329415215
40.02,3.4325773943616755,-5.099130440598945,0.05737264025781173
40.03,3.482869897156867,-5.074726944238879,0.058078341557786316
40.04,3.5329084851965873,-5.049772429471028,0.05879738593757162
40.050000000000004,3.5826875207843467,-5.024268363061432,0.05953004749965828
40.06,3.6322013784197633,-4.998216271085409,0.06027660577306018
40.07,3.681444445337035,-4.971617738921509,0.06103734577884494
40.08,3.730411122042681,-4.94447441124008,0.06181255809342728
40.09,3.779095822852518,-4.916787991986423,0.06260253890937156
40.1,3.8274929764278522,-4.888560244358548,0.06340759009343508
40.11,3.875597026310851,-4.8597929907795185,0.0642280192415684
40.12,3.9234024314590794,-4.83048811286439,0.06506413973057311
40.13,3.970903666779182,-4.80064755138173,0.06591627076610038
40.14,4.018095223659689,-4.770273306209731,0.0667847374266571
40.15,4.064971610502941,-4.739367436286896,0.06766987070326796
40.160000000000004,4.111527353256122,-4.707932059557317,0.06857200753442365
40.17,4.157756995941382,-4.675969352910524,0.06949149083592591
40.18,4.2036551011850785,-4.643481552115916,0.07042866952522098
40.19,4.249216250746106,-4.610470951751765,0.07138389853979152
40.2,4.294435046043342,-4.576939905128795,0.07235753884915724
40.21,4.339306108682213,-4.542890824208335,0.07334995746001162
40.22,4.383824080980408,-4.508326179515036,0.07436152741400048
40.230000000000004,4.427983626492738,-4.473248500044158,0.075392627777625
40.24,4.471779430535199,-4.437660373163425,0.07644364362372803
40.25,4.515206200708249,-4.401564444509436,0.07751496600399875
40.26,4.558258667419342,-4.364963417878637,0.07860699191190554
40.27,4.60093158440477,-4.327860055112848,0.07972012423544238
40.28,4.643219729250858,-4.290257175979339,0.08085477169904758
40.29,4.685117903914568,-4.252157658045454,0.08201134879402801
40.300000000000004,4.726620935243583,-4.213564436547773,0.08319027569679525
40.31,4.767723675495929,-4.174480504255808,0.0843919781741929
40.32,4.80842100285923,-4.134908911330231,0.08561688747516717
40.33,4.8487078219696675,-4.094852765175618,0.08686544020800538
40.34,4.88857906443074,-4.054315230287705,0.08813807820233902
40.35,4.928029689331936,-4.0132995280951445,0.08943524835508036
40.36,4.967054683767415,-3.9718089367957594,0.09075740245943366
40.37,5.005649063354823,-3.9298467911872694,0.09210499701609413
40.38,5.043807872754367,-3.8874164824924877,0.09347849302572044
40.39,5.081526186188292,-3.8445214581789697,0.0948783557617386
40.4,5.118799107960896,-3.8011652217730965,0.09630505452250898
40.410000000000004,5.155621772979244,-3.7573513326685797,0.09775906236186079
40.42,5.191989347274748,-3.713083405929364,0.09924085579697327
40.43,5.227897028525784,-3.668365112086911,0.10075091449255767
40.44,5.26334004658154,-3.623200176931839,0.10228972092027008
40.45,5.2983136639872805,-3.5775923812998953,0.1038577599922623
40.46,5.332813176511243,-3.531545560852232,0.10545551866775679
40.47,5.366833913673385,-3.485063605849964,0.10708348553151154
40.480000000000004,5.400371239276202,-3.438150460922966,0.10874215034302247
40.49,5.433420551937874,-3.390810124832886,0.11043200355529544
40.5,5.46597728562797,-3.3430466502303346,0.1121535358020051
40.51,5.498036910205996,-3.2948641434062105,0.11390723735184739
40.52,5.52959493196305,-3.2462667640371223,0.11569359752888293
40.53,5.560646894166871,-3.1972587249248625,0.1175131040976637
40.54,5.591188377610584,-3.1478442917298852,0.11936624261193268
40.550000000000004,5.621215001165449,-3.0980277826987384,0.1212534957256876
40.56,5.650722422337939,-3.0478135683853944,0.12317534246540551
40.57,5.679706337831474,-2.9972060713664255,0.12513225746223447
40.58,5.708162484113163,-2.9462097659499586,0.127124710142973
40.59,5.736086637985897,-2.8948291778783513,0.12915316387867753
40.6,5.763474617166183,-2.8430688840245133,0.13121807508976296
40.61,5.790322280868061,-2.7909335120818106,0.13331989230649202
40.62,5.816625530393527,-2.738427740247467,0.1354590551837863
40.63,5.84238030972983,-2.685556296899391,0.1376359934693353
40.64,5.867582606154069,-2.6323239602663375,0.13985112592403062
40.65,5.89222845084549,-2.578735558091323,0.14210485919381036
40.660000000000004,5.916313919505913,-2.5247959672881928,0.1443975866320655
40.67,5.939835132988717,-2.4705101135912515,0.14672968707183398
40.68,5.96278825793682,-2.4158829711978496,0.14910152354709177
40.69,5.985169507430087,-2.360919562403822,0.15151344196254332
40.7,6.006975141642625,-2.3056249572316667,0.15396576971141535
40.71,6.028201468510405,-2.250004273051348,0.15645881424087119
40.72,6.048844844409657,-2.1940626741936047,0.1589928615647858
40.730000000000004,6.068901674846506,-2.1378053715556384,0.1615681747237555
40.74,6.088368415158286,-2.081237622199049,0.1641849921923628
40.75,6.107241571226982,-2.0243647289398856,0.16684352623387275
40.76,6.125517700205246,-1.9671920399306744,0.16954396120270876
40.77,6.143193411255435,-1.9097249482342742,0.17228645179523572
40.78,6.160265366302085,-1.8519688913894174,0.17507112124957488
40.79,6.176730280798258,-1.7939293509677776,0.17789805949538226
40.800000000000004,6.192584924506153,-1.7356118521224095,0.18076732125474318
40.81,6.2078261222924045,-1.6770219631273973,0.18367892409557138
40.82,6.222450754938416,-1.618165294908545,0.18663284643914843
40.83,6.2364557599661055,-1.5590475005649407,0.18962902552370206
40.84,6.249838132479394,-1.4996742748812166,0.19266735532619744
40.85,6.262594926021755,-1.4400513538303308,0.19574768444480467
40.86,6.274723253450098,-1.3801845140666873,0.19886981394480893
40.87,6.286220287825247,-1.3200795724094108,0.20203349517104588
40.88,6.297083263319235,-1.2597423853155896,0.20523842753027313
40.89,6.307309476139582,-1.1991788483432975,0.20848425624723138
40.9,6.316896285470718,-1.1383948956042018,0.21177057009850098
40.910000000000004,6.32584111443262,-1.0773964992055667,0.21509689912862534
40.92,6.334141451056731,-1.0161896686814569,0.21846271235334758
40.93,6.341794849279146,-0.9547804504129469,0.22186741545519173
40.94,6.348798929950997,-0.893174927037142,0.22531034847701378
40.95,6.35515138186593,-0.8313792168448157,0.22879078351954873
40.96,6.360849962804476,-0.769399473166473,0.2323079224493872
40.97,6.365892500595057,-0.707241883746645,0.23586089462422732
40.980000000000004,6.3702768941913135,-0.64491267010623,0.23944875464266296
40.99,6.374001114765345,-0.5824180868926927,0.24307048012618557
41.0,6.377063206816365,-0.5197644212179421,0.24672496954149326
41.01,6.379461289294224,-0.4569579919837114,0.25041104007161447
41.02,6.381193556737125,-0.3940051491942689,0.25412742554476114
41.03,6.382258280422788,-0.33091227325629663,0.257872774430229
41.04,6.382653809532212,-0.26768577426578055,0.26164564791105227
41.050000000000004,6.382378572325092,-0.2043320912817643,0.26544451804350083
41.06,6.381431077325831,-0.14085769158682945,0.26926776601386904
41.07,6.37980991451899,-0.07726906993417497,0.27311368050335233
41.08,6.377513756552912,-0.013572747781180741,0.27698045617212874
41.09,6.374541359950124,0.05022472749064656,0.2808661922740624
41.1,6.370891566323018,0.11411678336943325,0.2847688914137138
41.11,6.366563303593208,0.1780968230204762,0.28868645845758073
41.12,6.361555587212789,0.2421582261076139,0.2926166996116944
41.13,6.355867521385673,0.3062943496284688,0.29655732167785837
41.14,6.3494983002869825,0.37049852876357914,0.3005059315009375
41.15,6.342447209278409,0.43476407773941894,0.30446003561967533
41.160000000000004,6.334713626117293,0.4990842907052815,0.3084170401335409
41.17,6.326297022157066,0.5634524426239804,0.31237425079807274
41.18,6.317196963536569,0.6278617901762966,0.31632887336109605
41.19,6.307413112355637,0.692305572679075,0.3202780141520355
41.2,6.296945227834234,0.7567770130168459,0.32421868093632733
41.21,6.285793167452278,0.8212693185868212,0.32814778404664624
41.22,6.27395688806721,0.8857756822570833,0.33206213780230154
41.230000000000004,6.261436447006236,0.9502892833377541,0.33595846222772136
41.24,6.248232003130069,1.0148032885649028,0.3398333850804299
41.25,6.234343817864899,1.0793108530969147,0.3436834441983272
41.26,6.219772256199232,1.143805121523012,0.3475050901754044
41.27,6.204517787642153,1.2082792288835822,0.3512946893742633
41.28,6.188580987139481,1.2727263017019328,0.3550485272829636
41.29,6.171962535944238,1.3371394590270584,0.3587628122227838
41.300000000000004,6.15466322243778,1.4015118134869633,0.3624336794124602
41.31,6.1366839428979,1.4658364723520507,0.36605719539336035
41.32,6.1180257022101765,1.5301065386080495,0.36962936281884945
41.33,6.09868961451883,1.594315112037909,0.37314612560982957
41.34,6.078676903813319,1.6584552903120573,0.3766033744770672
41.35,6.057988904446952,1.722520170086376,0.379996952809481
41.36,6.0366270615837685,1.7865028481072094,0.3833226629260409
41.37,6.014592931570026,1.8503964223226852,0.38657627268733774
41.38,5.991888182226647,1.9141939929995857,0.38975352246122
41.39,5.968514593059082,1.977888663844972,0.392850132435173
41.4,5.944474055381107,2.041473543131727,0.3958618102663362
41.410000000000004,5.919768572349219,2.104941744827147,0.3987842590582288
41.42,5.894400258904372,2.168286389723674,0.4016131856513855
41.43,5.868371341617993,2.231500606570835,0.40434430921320613
41.44,5.841684158439348,2.294577533207412,0.40697337011040224
41.45,5.814341158341523,2.3575103176928462,0.4094961390454902
41.46,5.786344900863507,2.4202921194368474,0.41190842643684744
41.47,5.757698055546062,2.4829161103261463,0.4142060920199242
41.480000000000004,5.728403401259328,2.5453754758473215,0.4163850546453024
41.49,5.698463825420363,2.607663416204591,0.41844130224742704
41.5,5.667882323099116,2.669773147431452,0.4203709019560167
41.51,5.636661996011616,2.7316979024950365,0.422170010320403
41.52,5.604806051399473,2.7934309323920266,0.4238348836153667
41.53,5.572317800795142,2.854965507234981,0.4253618881954422
41.54,5.539200658672741,2.9162949173279014,0.4267475108631727
41.550000000000004,5.505458140984556,2.9774124742298747,0.42798836921542033
41.56,5.4710938635837865,3.038311511805628,0.42908122193058923
41.57,5.436111540534429,3.098985387261828,0.4300229789585166
41.58,5.400514982309633,3.1594274821679824,0.43081071157383705
41.59,5.3643080938802346,3.2196312034607977,0.43144166225284586
41.6,5.327494872695628,3.2795899844308716,0.4319132543332858
41.61,5.290079406559513,3.3392972856906242,0.43222310141607184
41.62,5.252065871403507,3.3987465961223875,0.4323690164677578
41.63,5.213458528962028,3.45793143380561,0.43234902058254965
41.64,5.174261724352264,3.5168453469221657,0.432161351362885
41.65,5.134479883563469,3.575481914638793,0.43180447087804263
41.660000000000004,5.0941175108602526,3.633834747965734,0.43127707316091085
41.67,5.053179186104902,3.691897490590689,0.4305780912039512
41.68,5.0116695620042,3.7496638196872567,0.42970670341652767
41.69,4.969593361286555,3.807127446697079,0.42866233950714705
41.7,4.92695537381565,3.86428211808497,0.42744468575576283
41.71,4.883760453647138,3.9211216160663773,0.42605368964313445
41.72,4.840013516035259,3.9776397593065767,0.4244895638063005
41.730000000000004,4.795719534396538,4.033830403591086,0.4227527892915107
41.74,4.750883537238026,4.089687442466841,0.42084411807846195
41.75,4.705510605057768,4.14520480785376,0.4187645748523835
41.76,4.659605867225439,4.200376470626411,0.4165154580034123
41.77,4.613174498851254,4.255196441165533,0.41409833983576577
41.78,4.566221717651437,4.3096587698793165,0.4115150659724544
41.79,4.518752780818642,4.3637575476943535,0.4087677539446522
41.800000000000004,4.470772981905847,4.417486906516311,0.40585879095835026
41.81,4.42228764773224,4.470841019660435,0.40279083083453115
41.82,4.373302135319696,4.523814102252092,0.39956679012280355
41.83,4.323821828868367,4.576400411597631,0.3961898433922033
41.84,4.273852136779899,4.6285942475259505,0.3926634177066781
41.85,4.223398488736645,4.680389952701219,0.38899118629660284
41.86,4.17246633284514,4.731781912907304,0.3851770614414994
41.87,4.121061132851907,4.782764557304531,0.38122518658293325
41.88,4.069188365439466,4.833332358659477,0.37713992769030513
41.89,4.016853517610131,4.883479833548597,0.3729258639059239
41.9,3.9640620841649423,4.933201542536535,0.36858777749931665
41.910000000000004,3.9108195652847026,4.982492090330065,0.36413064316417193
41.92,3.8571314642197616,5.031346125908658,0.3595596166946098
41.93,3.803003285094779,5.079758342632766,0.35488002308059413
41.94,3.7484405308342885,5.127723478330939,0.35009734406523696
41.95,3.6934487012144204,5.175236315366983,0.3452172052094647
41.96,3.638033291045661,5.222291680688401,0.3402453625120067
41.97,3.582199788491036,5.268884445857411,0.335187688634909
41.980000000000004,3.5259536735235626,5.315009527065894,0.330050158786755
41.99,3.4693004165262824,5.36066188513563,0.32483883631747773
42.0,3.4122454770376254,5.405836525505255,0.31955985808006115
42.01,3.354794302644277,5.450528498205367,0.3142194196155421
42.02,3.2969523280231425,5.494732897823241,0.308823760218534
42.03,3.238724974133414,5.538444863458638,0.3033791479409896
42.04,3.1801176475591433,5.581659578672192,0.2978918645921012
42.050000000000004,3.121135740002147,5.624372271427859,0.29236819079210397
42.06,3.061784627924459,5.666578214030932,0.2868143911372967
42.07,3.0020696723389784,5.70827272306309,0.2812366995328369
42.08,2.941996218746378,5.7494511593159565,0.27564130474879917
42.09,2.881569597215774,5.7901089277246145,0.27003433625362255
42.1,2.820795122606115,5.830241477302506,0.26442185037742366
42.11,2.759678094924714,5.869844301079103,0.2588098168557219
42.12,2.6982237998188436,5.908912936041711,0.25320410580193686
42.13,2.6364375091958263,5.94744296308273,0.2476104751545809
42.14,2.574324481966591,5.9854300069536315,0.2420345586424059
42.15,2.5118899649072404,6.022869736226888,0.23648185430788682
42.160000000000004,2.4491391936327735,6.059757863267012,0.23095771362635936
42.17,2.3860773936767323,6.09609014421182,0.22546733125489246
42.18,2.3227097816702136,6.131862378964972,0.22001573544159325
42.19,2.259041566613385,6.167070411200767,0.2146077791225343
42.2,2.195077951232382,6.201710128382102,0.20924813172988307
42.21,2.1308241334142344,6.235777461792455,0.20394127173112755
42.22,2.0662853077122794,6.269268386582649,0.19869147991555144
42.230000000000004,2.001466666914381,6.302178921833103,0.19350283344034355
42.24,1.9363734036661462,6.334505130632183,0.18837920064495128
42.25,1.8710107121412716,6.366243120171208,0.18332423663853234
42.26,1.8053837897511051,6.397389041856557,0.17834137966164373
42.27,1.739497838885523,6.427939091439292,0.17343384821965646
42.28,1.6733580686772511,6.457889509162576,0.16860463898181868
42.29,1.6069696967818434,6.487236579927142,0.16385652543643064
42.300000000000004,1.5403379511656325,6.515976633474953,0.15919205728926003
42.31,1.4734680718941193,6.544106044591132,0.15461356058913592
42.32,1.4063653129134377,6.571621233324178,0.15012313856162854
42.33,1.3390349438177394,6.598518665224385,0.14572267312886747
42.34,1.2714822515955762,6.624794851600329,0.14141382709088438
42.35,1.2037125423486195,6.650446349793222,0.13719804694140295
42.36,1.1357311429763386,6.675469763468849,0.13307656628874526
42.37,1.0675434028205684,6.699861742926763,0.12905040985049251
42.38,0.9991546952642231,6.7236189854263335,0.12512039798873273
42.39,0.9305704192787552,6.746738235529196,0.12128715175115676
42.4,0.8617960009153202,6.769216285457605,0.11755109838192737
42.410000000000004,0.792836894734977,6.791049975468126,0.11391247726514854
42.42,0.723698585173638,6.81223619424007,0.110371346262901
42.43,0.6543865878378717,6.832771879278026,0.1069275884091861
42.44,0.5849064507280552,6.852654017327809,0.10358091892072764
42.45,0.5152637553857751,6.87187964480511,0.10033089248541795
42.46,0.4454641179627712,6.890445848236096,0.09717691078925164
42.47,0.37551319020911894,6.908349764709193,0.09411823024286253
42.480000000000004,0.3054166603787376,6.925588582337249,0.0911539698692555
42.49,0.23518025405070292,6.942159540729271,0.08828311931499722
42.5,0.16480973486522274,6.9580599314709,0.08550454694798508
42.51,0.09431090517350718,6.97328709861278,0.08281700800594174
42.52,0.023689606601125276,6.987838439165987,0.08021915276096907
42.53,-0.047048279475210536,7.001711403603644,0.07770953466682837
42.54,-0.11789683153715662,7.014903496367892,0.07528661845707811
42.550000000000004,-0.18885008761995192,7.027412276381347,0.07294878816378174
42.56,-0.25990204509243536,7.0392353575622115,0.07069435502818293
42.57,-0.3310466605206832,7.050370409342196,0.06852156527651776
42.58,-0.40227784961381496,7.060815157186434,0.06642860773597818
42.59,-0.4735894872502687,7.070567383114577,0.06441362126774479
42.6,-0.5449754075826166,7.079624926222263,0.062474701995953355
42.61,-0.6164294042187825,7.087985683202216,0.06060991031343592
42.62,-0.6879452304773338,7.095647608864185,0.058817277647068365
42.63,-0.7595165997143529,7.102608716653014,0.057094812967549945
42.64,-0.8311371857192397,7.108867079164133,0.05544050903042244
42.65,-0.9028006231766721,7.114420828655781,0.0538523483370963
42.660000000000004,-0.9745005081918415,7.119268157557315,0.052328308806575866
42.67,-1.0462303988759876,7.12340731897297,0.050866369150455844
42.68,-1.117983815989187,7.126836627180484,0.04946451394558587
42.69,-1.1897542436373003,7.129554458124008,0.04812073840056146
42.7,-1.261535130019939,7.131559249900768,0.04683305281388863
42.71,-1.3333198882263062,7.132849503240977,0.0455994867232797
42.72,-1.4051018970757494,7.133423781980512,0.044418092747063195
42.730000000000004,-1.4768745019998886,7.13328071352591,0.04328695012012507
42.74,-1.5486310159632,7.132418989311278,0.042204167928138886
42.75,-1.620364720418982,7.130837365246712,0.041167888045084436
42.76,-1.6920688662976773,7.128534662157889,0.040176287780195684
42.77,-1.763736675024592,7.125509766216494,0.03922758224151854
42.78,-1.8353613395641237,7.121761629361185,0.03832002642419515
42.79,-1.9069360254876946,7.1172892697088255,0.037451917032425196
42.800000000000004,-1.9784538720626745,7.11209177195575,0.03662159404478607
42.81,-2.0499079933596804,7.106168287768831,0.03582744203322478
42.82,-2.1212914793757354,7.099518036166166,0.035067891246566785
42.83,-2.1925973971708883,7.0921403038872155,0.03434141846982369
42.84,-2.2638187920160027,7.084034445752248,0.033646547670925786
42.85,-2.3349486885495363,7.075199885010965,0.03298185044676087
42.86,-2.4059800919412644,7.065636113680211,0.032345946280571455
42.87,-2.4769059890610023,7.055342692870678,0.0317375026228531
42.88,-2.547719349650519,7.044319253102561,0.03115523480791189
42.89,-2.6184131274969458,7.0325654946100915,0.03059790581818389
42.9,-2.6889802616061074,7.0200811876349425,0.030064325908299508
42.910000000000004,-2.7594136773743174,7.0068661727084764,0.029553352100695467
42.92,-2.8297062877573067,6.992920360922849,0.029063887564343027
42.93,-2.899850994435053,6.9782437341909676,0.02859488088787775
42.94,-2.9698406889714053,6.962836345495341,0.028145325258089396
42.95,-3.0396682539674997,6.946698319125843,0.027714257554365525
42.96,-3.10932656420806,6.929829850906448,0.027300757369284476
42.97,-3.178808487799792,6.912231208410982,0.026903945965127556
42.980000000000004,-3.248106887301162,6.893902731167951,0.02652298517563147
42.99,-3.3172146208429503,6.874844830854519,0.026157076261834954
43.0,-3.3861245432390583,6.855057991479705,0.02580545873039275
43.01,-3.4548295070871164,6.834542769556877,0.025467409122239593
43.02,-3.5233223638585383,6.813299794265629,0.02514223977899102
43.03,-3.5915959649777185,6.7913297676031235,0.024829297593969898
43.04,-3.659643162890156,6.768633464524989,0.0245279627542513
43.050000000000004,-3.727456812119331,6.745211733075863,0.024237647479626825
43.06,-3.795029770312235,6.72106549450968,0.023957794763905225
43.07,-3.862354899273498,6.696195743399779,0.023687877123492334
43.08,-3.9294250659881085,6.670603547738953,0.02342739535773149
43.09,-3.9962331436327596,6.644290049029502,0.023175877325038206
43.1,-4.0627720125759055,6.617256462363413,0.02293287673843148
43.11,-4.129034561366635,6.589504076492736,0.022697971983650072
43.12,-4.195013687712505,6.561034253890267,0.022470764962646658
43.13,-4.260702299446507,6.531848430800607,0.02225087996487693
43.14,-4.326093315483356,6.501948117281708,0.022037962568445008
43.15,-4.391179666765314,6.47133489723698,0.021831678572831678
43.160000000000004,-4.455954297197782,6.44001042843804,0.021631712964618043
43.17,-4.520410164574898,6.407976442538198,0.02143776891732442
43.18,-4.584540241495397,6.375234745076752,0.02124956682621271
43.19,-4.6483375162689935,6.341787215474172,0.021066843378649565
43.2,-4.711794993813554,6.307635807018244,0.02088935066039752
43.21,-4.774905696543332,6.272782546841254,0.02071685529799096
43.22,-4.8376626652485255,6.2372295358882806,0.020549137637163185
43.230000000000004,-4.900058959966449,6.200978948876656,0.02038599095711887
43.24,-4.962087660844569,6.164033034246669,0.020227220720292604
43.25,-5.0237418689956765,6.126394114103578,0.020072643857097693
43.26,-5.085014707345461,6.088064584150966,0.019922088085049486
43.27,-5.1458993214727276,6.049046913615539,0.01977539126154317
43.28,-5.206388880442521,6.009343645163383,0.019632400769476338
43.29,-5.26647657763238,5.968957394807749,0.019492972934830745
43.300000000000004,-5.326155631551959,5.927890851808425,0.019356972475264696
43.31,-5.385419286656245,5.886146778562727,0.01922427197871636
43.32,-5.4442608141525675,5.843728010488164,0.01909475141097827
43.33,-5.502673512801611,5.80063745589682,0.018968297651173235
43.34,-5.5606507097126245,5.756878095861499,0.018844804054041184
43.35,-5.618185761132999,5.712452984073666,0.01872417003793397
43.36,-5.675272053232387,5.66736524669323,0.01860630069741045
43.37,-5.731903002881528,5.621618082190199,0.018491106439325954
43.38,-5.78807205842592,5.575214761178258,0.018378502641318226
43.39,-5.843772700454481,5.528158626240282,0.018268409331605142
43.4,-5.898998442563323,5.480453091745841,0.018160750889027338
43.410000000000004,-5.95374283211476,5.432101643660709,0.018055455762290673
43.42,-6.00799945099166,5.383107839348426,0.017952456207388723
43.43,-6.061761916347221,5.333475307363927,0.017851688042213577
43.44,-6.115023881350289,5.28320774723928,0.017753090417393612
43.45,-6.167779035926264,5.232308929261553,0.017656605602429255
43.46,-6.220021107493692,5.180782694242845,0.017562178786231522
43.47,-6.271743861696582,5.128632953282504,0.01746975789120295
43.480000000000004,-6.32294110313252,5.075863687521555,0.01737929340003614
43.49,-6.373606676076605,5.022478947889375,0.017290738194441088
43.5,-6.423734465201275,4.968482854842633,0.017204047405048634
43.51,-6.473318396292017,4.913879598096518,0.017119178271773346
43.52,-6.522352436959014,4.858673436348292,0.01703609001395487
43.53,-6.570830597344736,4.802868696993184,0.016954743709631903
43.54,-6.618746930827487,4.746469775832647,0.01687510218333751
43.550000000000004,-6.6660955347209105,4.689481136775019,0.016797129901838126
43.56,-6.712870550969466,4.63190731152859,0.016720792877271382
43.57,-6.759066166839859,4.5737528992871255,0.016646058577169644
43.58,-6.804676615608422,4.515022566407853,0.016572895840886764
43.59,-6.849696177244435,4.455721046081943,0.01650127480197509
43.6,-6.894119179089363,4.395853137997513,0.016431166816088076
43.61,-6.9379399965319895,4.335423707995176,0.01636254439401089
43.62,-6.981153053679426,4.274437687716165,0.016295381139447354
43.63,-7.023752824023966,4.212900074243053,0.016229651691216086
43.64,-7.0657338311057485,4.150815929733104,0.016165331669532133
43.65,-7.107090649171202,4.088190381044275,0.016102397626072563
43.660000000000004,-7.147817903827232,4.025028619353898,0.016040826997545395
43.67,-7.187910272691109,3.961335899770074,0.015980598062501065
43.68,-7.22736248603602,3.897117540935807,0.015921689901144235
43.69,-7.266169327432229,3.832378924625901,0.01586408235792129
43.7,-7.304325634383825,3.767125495336657,0.015807756006675305
43.71,-7.341826298960976,3.7013627598683976,0.01575269211817565
43.72,-7.378666268427676,3.6350962869008456,0.015698872629843905
43.730000000000004,-7.414840545864902,3.568331706561397,0.015646280117511135
43.74,-7.450344190789161,3.501074709986311,0.01559489776905415
43.75,-7.485172319766347,3.433331048874855,0.015544709359770202
43.76,-7.519320107020873,3.3651065350364355,0.01549569922936029
43.77,-7.552782785040008,3.2964070399307475,0.015447852260401504
43.78,-7.585555645173386,3.227238494200981,0.01540115385819816
43.79,-7.6176340382276075,3.1576068872001133,0.015355589931910212
43.800000000000004,-7.649013375055887,3.087518266510329,0.015311146876865488
43.81,-7.679689127142694,3.016978737455597,0.015267811557969767
43.82,-7.7096568271833235,2.9459944626074455,0.015225571294135584
43.83,-7.738912069658333,2.8745716612839747,0.015184413843657032
43.84,-7.767450511402808,2.8027166090421387,0.015144327390463716
43.85,-7.795267872170368,2.7304356371633407,0.015105300531192398
43.86,-7.822359935191878,2.657735132132378,0.015067322263019876
43.87,-7.848722547728801,2.58462153510978,0.015030381972205242
43.88,-7.874351621621123,2.5111013413975733,0.014994469423293844
43.89,-7.899243133829802,2.4371810998985275,0.014959574748939213
43.9,-7.923393126973673,2.3628674125689075,0.014925688440302726
43.910000000000004,-7.9467977098607685,2.28816693386479,0.014892801337994114
43.92,-7.969453058013964,2.2130863701819776,0.014860904623518856
43.93,-7.99135541419092,2.1376324792895627,0.014829989811201327
43.94,-8.012501088898247,2.0618120697571753,0.014800048740555065
43.95,-8.032886460899835,1.9856320003759733,0.014771073569073841
43.96,-8.052507977719292,1.9090991795734091,0.014743056765419362
43.97,-8.07136215613644,1.8322205648218286,0.01471599110298338
43.980000000000004,-8.089445582677788,1.7550031620409439,0.014689869653803773
43.99,-8.106754914100962,1.6774540249942322,0.014664685782815807
44.0,-8.123286877872992,1.5995802546793065,0.014640433142421297
44.01,-8.13903827264243,1.5213889987123097,0.014617105667359742
44.02,-8.154005968705238,1.442887450706381,0.014594697569866843
44.03,-8.16818690846437,1.364082849644246,0.014573203335106883
44.04,-8.18157810688302,1.2849824792449833,0.014552617716866603
44.050000000000004,-8.194176651931455,1.2055936673250154,0.014532935733499145
44.06,-8.205979705027403,1.125923785153383,0.014514152664107556
44.07,-8.216984501469915,1.0459802468013506,0.014496264044958157
44.08,-8.227188350866669,0.9657705084864013,0.01447926566611488
44.09,-8.236588637554654,0.8853020679106729,0.014463153568286367
44.1,-8.24518282101417,0.8045824635938922,0.014447924039878263
44.11,-8.252968436276118,0.7236192742008638,0.014433573614243776
44.12,-8.259943094322496,0.642420117863569,0.014420099067126099
44.13,-8.26610448248007,0.5609926514979326,0.01440749741428683
44.14,-8.27145036480717,0.4793445701153159,0.014395765909315003
44.15,-8.275978582473545,0.39748360612879385,0.014384902041611775
44.160000000000004,-8.279687054133236,0.3154175286542762,0.014374903534546263
44.17,-8.282573776290423,0.23315414280653193,0.014365768343778385
44.18,-8.284636823658191,0.1507012889901777,0.01435749465574494
44.19,-8.285874349510157,0.0680668421856912,0.01435008088630548
44.2,-8.28628458602493,-0.01474128876948888,0.014343525679544913
44.21,-8.285865844623341,-0.09771516190471391,0.014337827906729968
44.22,-8.284616516298408,-0.18084680284466478,0.014332986665417068
44.230000000000004,-8.282535071937975,-0.2641282055426163,0.014329001278709307
44.24,-8.27962006263999,-0.3475513330183622,0.014325871294660595
44.25,-8.275870120020388,-0.43110811810073674,0.014323596485825185
44.26,-8.2712839565135,-0.5147904641746671,0.014322176848951085
44.27,-8.265860365664988,-0.5985902459326914,0.01432161260481608
44.28,-8.259598222417234,-0.6824993101308754,0.014321904198205273
