n_hid,inp_scaling,rho,leaky,regul,lag,bias_scaling,solver,washout,n_layers,NRMSE_mean,NRMSE_std
4,0.1,0.9,0.1,0.01,1,,,200,1,8.247516632080078,0.0
4,0.2,0.9,0.1,0.01,1,,,200,1,7.041367530822754,0.0
4,0.4,0.9,0.1,0.01,1,,,200,1,21.684911727905273,0.0
4,0.6,0.9,0.1,0.01,1,,,200,1,68.76107025146484,0.0
4,0.8,0.9,0.1,0.01,1,,,200,1,143.3448486328125,0.0
4,1.0,0.9,0.1,0.01,1,,,200,1,217.56288146972656,0.0
8,0.1,0.9,0.1,0.01,1,,,200,1,0.8040716052055359,0.0
8,0.2,0.9,0.1,0.01,1,,,200,1,0.7028274536132812,0.0
8,0.4,0.9,0.1,0.01,1,,,200,1,1.099127173423767,0.0
8,0.6,0.9,0.1,0.01,1,,,200,1,1.125831127166748,0.0
8,0.8,0.9,0.1,0.01,1,,,200,1,10.008360862731934,0.0
8,1.0,0.9,0.1,0.01,1,,,200,1,71.9437484741211,0.0
16,0.1,0.9,0.1,0.01,1,,,200,1,8.62451171875,0.0
16,0.2,0.9,0.1,0.01,1,,,200,1,0.693603515625,0.0
16,0.4,0.9,0.1,0.01,1,,,200,1,4.531014442443848,0.0
16,0.6,0.9,0.1,0.01,1,,,200,1,1.2288005352020264,0.0
16,0.8,0.9,0.1,0.01,1,,,200,1,1.2555882930755615,0.0
16,1.0,0.9,0.1,0.01,1,,,200,1,2.710658073425293,0.0
32,0.1,0.9,0.1,0.01,1,,,200,1,6.228835105895996,0.0
32,0.2,0.9,0.1,0.01,1,,,200,1,3.0830047130584717,0.0
32,0.4,0.9,0.1,0.01,1,,,200,1,70.8529052734375,0.0
32,0.6,0.9,0.1,0.01,1,,,200,1,11.442832946777344,0.0
32,0.8,0.9,0.1,0.01,1,,,200,1,8.994226455688477,0.0
32,1.0,0.9,0.1,0.01,1,,,200,1,47.3087272644043,0.0
64,0.1,0.9,0.1,0.01,1,,,200,1,2.939113140106201,0.0
64,0.2,0.9,0.1,0.01,1,,,200,1,3.527649164199829,0.0
64,0.4,0.9,0.1,0.01,1,,,200,1,3.373382568359375,0.0
64,0.6,0.9,0.1,0.01,1,,,200,1,16.941909790039062,0.0
64,0.8,0.9,0.1,0.01,1,,,200,1,68.26951599121094,0.0
64,1.0,0.9,0.1,0.01,1,,,200,1,5604.53515625,0.0
128,0.1,0.9,0.1,0.01,1,,,200,1,0.8918871283531189,0.0
128,0.2,0.9,0.1,0.01,1,,,200,1,1.052630066871643,0.0
128,0.4,0.9,0.1,0.01,1,,,200,1,2.0496902465820312,0.0
128,0.6,0.9,0.1,0.01,1,,,200,1,2.2401509284973145,0.0
128,0.8,0.9,0.1,0.01,1,,,200,1,1.3898251056671145,0.0
128,1.0,0.9,0.1,0.01,1,,,200,1,222.8693389892578,0.0
256,0.1,0.9,0.1,0.01,1,,,200,1,0.9538891911506652,0.0
256,0.2,0.9,0.1,0.01,1,,,200,1,0.802075207233429,0.0
256,0.4,0.9,0.1,0.01,1,,,200,1,0.8449900150299072,0.0
256,0.6,0.9,0.1,0.01,1,,,200,1,0.6936321258544922,0.0
256,0.8,0.9,0.1,0.01,1,,,200,1,0.8308513164520264,0.0
256,1.0,0.9,0.1,0.01,1,,,200,1,15.459497451782228,0.0
4,0.1,0.9,0.1,0.1,1,,,200,1,8.245949745178223,0.0
4,0.2,0.9,0.1,0.1,1,,,200,1,7.040183067321777,0.0
4,0.4,0.9,0.1,0.1,1,,,200,1,21.669830322265625,0.0
4,0.6,0.9,0.1,0.1,1,,,200,1,68.7010269165039,0.0
4,0.8,0.9,0.1,0.1,1,,,200,1,143.2633514404297,0.0
4,1.0,0.9,0.1,0.1,1,,,200,1,217.50601196289065,0.0
8,0.1,0.9,0.1,0.1,1,,,200,1,0.8025120496749878,0.0
8,0.2,0.9,0.1,0.1,1,,,200,1,0.7060997486114502,0.0
8,0.4,0.9,0.1,0.1,1,,,200,1,1.099029302597046,0.0
8,0.6,0.9,0.1,0.1,1,,,200,1,1.1251777410507202,0.0
8,0.8,0.9,0.1,0.1,1,,,200,1,10.009861946105955,0.0
8,1.0,0.9,0.1,0.1,1,,,200,1,71.65259552001953,0.0
16,0.1,0.9,0.1,0.1,1,,,200,1,7.386356353759766,0.0
16,0.2,0.9,0.1,0.1,1,,,200,1,0.6916816830635071,0.0
16,0.4,0.9,0.1,0.1,1,,,200,1,4.474939346313477,0.0
16,0.6,0.9,0.1,0.1,1,,,200,1,1.2291359901428225,0.0
16,0.8,0.9,0.1,0.1,1,,,200,1,1.2557594776153564,0.0
16,1.0,0.9,0.1,0.1,1,,,200,1,2.68485164642334,0.0
32,0.1,0.9,0.1,0.1,1,,,200,1,3.930107355117798,0.0
32,0.2,0.9,0.1,0.1,1,,,200,1,1.4045182466506958,0.0
32,0.4,0.9,0.1,0.1,1,,,200,1,62.909793853759766,0.0
32,0.6,0.9,0.1,0.1,1,,,200,1,8.320791244506836,0.0
32,0.8,0.9,0.1,0.1,1,,,200,1,9.54655647277832,0.0
32,1.0,0.9,0.1,0.1,1,,,200,1,43.96958541870117,0.0
64,0.1,0.9,0.1,0.1,1,,,200,1,3.132412910461426,0.0
64,0.2,0.9,0.1,0.1,1,,,200,1,2.9631199836730957,0.0
64,0.4,0.9,0.1,0.1,1,,,200,1,3.871002435684204,0.0
64,0.6,0.9,0.1,0.1,1,,,200,1,11.275980949401855,0.0
64,0.8,0.9,0.1,0.1,1,,,200,1,81.02384185791016,0.0
64,1.0,0.9,0.1,0.1,1,,,200,1,3701.9638671875,0.0
128,0.1,0.9,0.1,0.1,1,,,200,1,0.8267672657966614,0.0
128,0.2,0.9,0.1,0.1,1,,,200,1,0.905159592628479,0.0
128,0.4,0.9,0.1,0.1,1,,,200,1,2.012211799621582,0.0
128,0.6,0.9,0.1,0.1,1,,,200,1,2.900607109069824,0.0
128,0.8,0.9,0.1,0.1,1,,,200,1,2.7712478637695312,0.0
128,1.0,0.9,0.1,0.1,1,,,200,1,7.2622389793396,0.0
256,0.1,0.9,0.1,0.1,1,,,200,1,0.9534410238265992,0.0
256,0.2,0.9,0.1,0.1,1,,,200,1,2.76654052734375,0.0
256,0.4,0.9,0.1,0.1,1,,,200,1,2.5782015323638916,0.0
256,0.6,0.9,0.1,0.1,1,,,200,1,0.7111570835113525,0.0
256,0.8,0.9,0.1,0.1,1,,,200,1,14.938318252563477,0.0
256,1.0,0.9,0.1,0.1,1,,,200,1,13.628029823303224,0.0
4,0.1,0.9,0.1,0.5,1,,,200,1,8.239008903503418,0.0
4,0.2,0.9,0.1,0.5,1,,,200,1,7.034937858581543,0.0
4,0.4,0.9,0.1,0.5,1,,,200,1,21.60321998596191,0.0
4,0.6,0.9,0.1,0.5,1,,,200,1,68.435302734375,0.0
4,0.8,0.9,0.1,0.5,1,,,200,1,142.90188598632812,0.0
4,1.0,0.9,0.1,0.5,1,,,200,1,217.253662109375,0.0
8,0.1,0.9,0.1,0.5,1,,,200,1,0.7954666018486023,0.0
8,0.2,0.9,0.1,0.5,1,,,200,1,0.7206519246101379,0.0
8,0.4,0.9,0.1,0.5,1,,,200,1,1.0985994338989258,0.0
8,0.6,0.9,0.1,0.5,1,,,200,1,1.1222865581512451,0.0
8,0.8,0.9,0.1,0.5,1,,,200,1,10.015373229980469,0.0
8,1.0,0.9,0.1,0.5,1,,,200,1,70.39879608154297,0.0
16,0.1,0.9,0.1,0.5,1,,,200,1,5.899561882019043,0.0
16,0.2,0.9,0.1,0.5,1,,,200,1,4.200313091278076,0.0
16,0.4,0.9,0.1,0.5,1,,,200,1,4.242925643920898,0.0
16,0.6,0.9,0.1,0.5,1,,,200,1,1.2304214239120483,0.0
16,0.8,0.9,0.1,0.5,1,,,200,1,1.2576617002487185,0.0
16,1.0,0.9,0.1,0.5,1,,,200,1,2.546893358230591,0.0
32,0.1,0.9,0.1,0.5,1,,,200,1,3.804574489593506,0.0
32,0.2,0.9,0.1,0.5,1,,,200,1,0.9978481531143188,0.0
32,0.4,0.9,0.1,0.5,1,,,200,1,41.29329299926758,0.0
32,0.6,0.9,0.1,0.5,1,,,200,1,6.298956394195557,0.0
32,0.8,0.9,0.1,0.5,1,,,200,1,11.262146949768066,0.0
32,1.0,0.9,0.1,0.5,1,,,200,1,34.89238357543945,0.0
64,0.1,0.9,0.1,0.5,1,,,200,1,2.898284673690796,0.0
64,0.2,0.9,0.1,0.5,1,,,200,1,2.3522887229919434,0.0
64,0.4,0.9,0.1,0.5,1,,,200,1,3.2102644443511963,0.0
64,0.6,0.9,0.1,0.5,1,,,200,1,7.035064220428467,0.0
64,0.8,0.9,0.1,0.5,1,,,200,1,114.6104965209961,0.0
64,1.0,0.9,0.1,0.5,1,,,200,1,3112.45654296875,0.0
128,0.1,0.9,0.1,0.5,1,,,200,1,0.7910881042480469,0.0
128,0.2,0.9,0.1,0.5,1,,,200,1,0.869827926158905,0.0
128,0.4,0.9,0.1,0.5,1,,,200,1,0.8803901076316833,0.0
128,0.6,0.9,0.1,0.5,1,,,200,1,0.6938998699188232,0.0
128,0.8,0.9,0.1,0.5,1,,,200,1,2.3780858516693115,0.0
128,1.0,0.9,0.1,0.5,1,,,200,1,10.469072341918944,0.0
256,0.1,0.9,0.1,0.5,1,,,200,1,1.0054287910461426,0.0
256,0.2,0.9,0.1,0.5,1,,,200,1,0.9121463894844056,0.0
256,0.4,0.9,0.1,0.5,1,,,200,1,0.7270468473434448,0.0
256,0.6,0.9,0.1,0.5,1,,,200,1,0.8155806064605713,0.0
256,0.8,0.9,0.1,0.5,1,,,200,1,28.59777069091797,0.0
256,1.0,0.9,0.1,0.5,1,,,200,1,12.377927780151367,0.0
4,0.1,0.9,0.3,0.0001,1,,,200,1,8.09561538696289,0.0
4,0.2,0.9,0.3,0.0001,1,,,200,1,7.443630695343018,0.0
4,0.4,0.9,0.3,0.0001,1,,,200,1,11.759614944458008,0.0
4,0.6,0.9,0.3,0.0001,1,,,200,1,25.4036922454834,0.0
4,0.8,0.9,0.3,0.0001,1,,,200,1,121.14282989501952,0.0
4,1.0,0.9,0.3,0.0001,1,,,200,1,835.125732421875,0.0
8,0.1,0.9,0.3,0.0001,1,,,200,1,0.7290740609169006,0.0
8,0.2,0.9,0.3,0.0001,1,,,200,1,1.0937318801879885,0.0
8,0.4,0.9,0.3,0.0001,1,,,200,1,2.020785093307495,0.0
8,0.6,0.9,0.3,0.0001,1,,,200,1,11.316760063171388,0.0
8,0.8,0.9,0.3,0.0001,1,,,200,1,56.19749069213867,0.0
8,1.0,0.9,0.3,0.0001,1,,,200,1,222.39686584472656,0.0
16,0.1,0.9,0.3,0.0001,1,,,200,1,0.5628644227981567,0.0
16,0.2,0.9,0.3,0.0001,1,,,200,1,9.608160972595217,0.0
16,0.4,0.9,0.3,0.0001,1,,,200,1,0.6758177280426025,0.0
16,0.6,0.9,0.3,0.0001,1,,,200,1,0.7399855852127075,0.0
16,0.8,0.9,0.3,0.0001,1,,,200,1,1.245241641998291,0.0
16,1.0,0.9,0.3,0.0001,1,,,200,1,2.529139757156372,0.0
32,0.1,0.9,0.3,0.0001,1,,,200,1,5.85137414932251,0.0
32,0.2,0.9,0.3,0.0001,1,,,200,1,23.56352996826172,0.0
32,0.4,0.9,0.3,0.0001,1,,,200,1,2.7172985076904297,0.0
32,0.6,0.9,0.3,0.0001,1,,,200,1,112.30671691894533,0.0
32,0.8,0.9,0.3,0.0001,1,,,200,1,4252.1728515625,0.0
32,1.0,0.9,0.3,0.0001,1,,,200,1,59.08538055419922,0.0
64,0.1,0.9,0.3,0.0001,1,,,200,1,0.8796418309211731,0.0
64,0.2,0.9,0.3,0.0001,1,,,200,1,4.037768363952637,0.0
64,0.4,0.9,0.3,0.0001,1,,,200,1,7.637306690216064,0.0
64,0.6,0.9,0.3,0.0001,1,,,200,1,1.4570049047470093,0.0
64,0.8,0.9,0.3,0.0001,1,,,200,1,60.5322151184082,0.0
64,1.0,0.9,0.3,0.0001,1,,,200,1,3802660.75,0.0
128,0.1,0.9,0.3,0.0001,1,,,200,1,0.7447233200073242,0.0
128,0.2,0.9,0.3,0.0001,1,,,200,1,0.7590730786323547,0.0
128,0.4,0.9,0.3,0.0001,1,,,200,1,3.3285622596740723,0.0
128,0.6,0.9,0.3,0.0001,1,,,200,1,3.304351329803467,0.0
128,0.8,0.9,0.3,0.0001,1,,,200,1,48.51947784423828,0.0
128,1.0,0.9,0.3,0.0001,1,,,200,1,323.6399230957031,0.0
256,0.1,0.9,0.3,0.0001,1,,,200,1,4.315972328186035,0.0
256,0.2,0.9,0.3,0.0001,1,,,200,1,2.904261350631714,0.0
256,0.4,0.9,0.3,0.0001,1,,,200,1,0.7998682260513306,0.0
256,0.6,0.9,0.3,0.0001,1,,,200,1,490.26898193359375,0.0
256,0.8,0.9,0.3,0.0001,1,,,200,1,11406.646484375,0.0
256,1.0,0.9,0.3,0.0001,1,,,200,1,130862.3671875,0.0
4,0.1,0.9,0.3,0.001,1,,,200,1,8.095598220825195,0.0
4,0.2,0.9,0.3,0.001,1,,,200,1,7.443619728088379,0.0
4,0.4,0.9,0.3,0.001,1,,,200,1,11.759597778320312,0.0
4,0.6,0.9,0.3,0.001,1,,,200,1,25.403656005859375,0.0
4,0.8,0.9,0.3,0.001,1,,,200,1,121.14166259765624,0.0
4,1.0,0.9,0.3,0.001,1,,,200,1,835.1014404296875,0.0
8,0.1,0.9,0.3,0.001,1,,,200,1,0.7290255427360535,0.0
8,0.2,0.9,0.3,0.001,1,,,200,1,1.093719244003296,0.0
8,0.4,0.9,0.3,0.001,1,,,200,1,2.0199971199035645,0.0
8,0.6,0.9,0.3,0.001,1,,,200,1,11.316519737243652,0.0
8,0.8,0.9,0.3,0.001,1,,,200,1,56.19504165649414,0.0
8,1.0,0.9,0.3,0.001,1,,,200,1,222.38351440429688,0.0
16,0.1,0.9,0.3,0.001,1,,,200,1,0.5631425976753235,0.0
16,0.2,0.9,0.3,0.001,1,,,200,1,9.607208251953123,0.0
16,0.4,0.9,0.3,0.001,1,,,200,1,0.6758155822753906,0.0
16,0.6,0.9,0.3,0.001,1,,,200,1,0.7399788498878479,0.0
16,0.8,0.9,0.3,0.001,1,,,200,1,1.2452131509780884,0.0
16,1.0,0.9,0.3,0.001,1,,,200,1,2.5290536880493164,0.0
32,0.1,0.9,0.3,0.001,1,,,200,1,5.836724281311035,0.0
32,0.2,0.9,0.3,0.001,1,,,200,1,23.525053024291992,0.0
32,0.4,0.9,0.3,0.001,1,,,200,1,2.7124054431915283,0.0
32,0.6,0.9,0.3,0.001,1,,,200,1,111.99488067626952,0.0
32,0.8,0.9,0.3,0.001,1,,,200,1,4243.0478515625,0.0
32,1.0,0.9,0.3,0.001,1,,,200,1,59.05891036987305,0.0
64,0.1,0.9,0.3,0.001,1,,,200,1,2.2133278846740723,0.0
64,0.2,0.9,0.3,0.001,1,,,200,1,4.043490409851074,0.0
64,0.4,0.9,0.3,0.001,1,,,200,1,7.653256416320801,0.0
64,0.6,0.9,0.3,0.001,1,,,200,1,1.1089497804641724,0.0
64,0.8,0.9,0.3,0.001,1,,,200,1,59.14144515991211,0.0
64,1.0,0.9,0.3,0.001,1,,,200,1,2260970.25,0.0
128,0.1,0.9,0.3,0.001,1,,,200,1,0.7686415910720825,0.0
128,0.2,0.9,0.3,0.001,1,,,200,1,0.7166472673416138,0.0
128,0.4,0.9,0.3,0.001,1,,,200,1,3.037350654602051,0.0
128,0.6,0.9,0.3,0.001,1,,,200,1,2.9841277599334717,0.0
128,0.8,0.9,0.3,0.001,1,,,200,1,43.65579605102539,0.0
128,1.0,0.9,0.3,0.001,1,,,200,1,315.1276550292969,0.0
256,0.1,0.9,0.3,0.001,1,,,200,1,4.6479597091674805,0.0
256,0.2,0.9,0.3,0.001,1,,,200,1,0.7992379665374756,0.0
256,0.4,0.9,0.3,0.001,1,,,200,1,1.0661786794662476,0.0
256,0.6,0.9,0.3,0.001,1,,,200,1,271.8348693847656,0.0
256,0.8,0.9,0.3,0.001,1,,,200,1,3473.292724609375,0.0
256,1.0,0.9,0.3,0.001,1,,,200,1,57957.8203125,0.0
4,0.1,0.9,0.3,0.01,1,,,200,1,8.095409393310547,0.0
4,0.2,0.9,0.3,0.01,1,,,200,1,7.443549633026123,0.0
4,0.4,0.9,0.3,0.01,1,,,200,1,11.759488105773926,0.0
4,0.6,0.9,0.3,0.01,1,,,200,1,25.403100967407227,0.0
4,0.8,0.9,0.3,0.01,1,,,200,1,121.1324462890625,0.0
4,1.0,0.9,0.3,0.01,1,,,200,1,834.9072875976562,0.0
8,0.1,0.9,0.3,0.01,1,,,200,1,0.7286557555198669,0.0
8,0.2,0.9,0.3,0.01,1,,,200,1,1.0935975313186646,0.0
8,0.4,0.9,0.3,0.01,1,,,200,1,2.018913507461548,0.0
8,0.6,0.9,0.3,0.01,1,,,200,1,11.31381607055664,0.0
8,0.8,0.9,0.3,0.01,1,,,200,1,56.17211151123047,0.0
8,1.0,0.9,0.3,0.01,1,,,200,1,222.26736450195312,0.0
16,0.1,0.9,0.3,0.01,1,,,200,1,0.5655600428581238,0.0
16,0.2,0.9,0.3,0.01,1,,,200,1,9.601635932922363,0.0
16,0.4,0.9,0.3,0.01,1,,,200,1,0.6757941246032715,0.0
16,0.6,0.9,0.3,0.01,1,,,200,1,0.7399351596832275,0.0
16,0.8,0.9,0.3,0.01,1,,,200,1,1.2449594736099243,0.0
16,1.0,0.9,0.3,0.01,1,,,200,1,2.5282461643218994,0.0
32,0.1,0.9,0.3,0.01,1,,,200,1,5.529069423675537,0.0
32,0.2,0.9,0.3,0.01,1,,,200,1,23.248565673828125,0.0
32,0.4,0.9,0.3,0.01,1,,,200,1,2.6642868518829346,0.0
32,0.6,0.9,0.3,0.01,1,,,200,1,109.4308624267578,0.0
32,0.8,0.9,0.3,0.01,1,,,200,1,4158.57470703125,0.0
32,1.0,0.9,0.3,0.01,1,,,200,1,58.91253280639648,0.0
64,0.1,0.9,0.3,0.01,1,,,200,1,2.9071173667907715,0.0
64,0.2,0.9,0.3,0.01,1,,,200,1,3.744422674179077,0.0
64,0.4,0.9,0.3,0.01,1,,,200,1,7.697678089141846,0.0
64,0.6,0.9,0.3,0.01,1,,,200,1,25.15302467346191,0.0
64,0.8,0.9,0.3,0.01,1,,,200,1,45.14500045776367,0.0
64,1.0,0.9,0.3,0.01,1,,,200,1,397244.21875,0.0
128,0.1,0.9,0.3,0.01,1,,,200,1,0.741145670413971,0.0
128,0.2,0.9,0.3,0.01,1,,,200,1,5.444843769073486,0.0
128,0.4,0.9,0.3,0.01,1,,,200,1,4.373574733734131,0.0
128,0.6,0.9,0.3,0.01,1,,,200,1,1.5000556707382202,0.0
128,0.8,0.9,0.3,0.01,1,,,200,1,25.76411247253418,0.0
128,1.0,0.9,0.3,0.01,1,,,200,1,298.44183349609375,0.0
256,0.1,0.9,0.3,0.01,1,,,200,1,4.306983947753906,0.0
256,0.2,0.9,0.3,0.01,1,,,200,1,0.6303292512893677,0.0
256,0.4,0.9,0.3,0.01,1,,,200,1,0.7449405789375305,0.0
256,0.6,0.9,0.3,0.01,1,,,200,1,133.52374267578125,0.0
256,0.8,0.9,0.3,0.01,1,,,200,1,1293.3817138671875,0.0
256,1.0,0.9,0.3,0.01,1,,,200,1,21973.583984375,0.0
4,0.1,0.9,0.3,0.1,1,,,200,1,8.093563079833984,0.0
4,0.2,0.9,0.3,0.1,1,,,200,1,7.442816734313965,0.0
4,0.4,0.9,0.3,0.1,1,,,200,1,11.758349418640137,0.0
4,0.6,0.9,0.3,0.1,1,,,200,1,25.39771842956543,0.0
4,0.8,0.9,0.3,0.1,1,,,200,1,121.03711700439452,0.0
4,1.0,0.9,0.3,0.1,1,,,200,1,832.956298828125,0.0
8,0.1,0.9,0.3,0.1,1,,,200,1,0.7248240113258362,0.0
8,0.2,0.9,0.3,0.1,1,,,200,1,1.0923961400985718,0.0
8,0.4,0.9,0.3,0.1,1,,,200,1,2.0190749168395996,0.0
8,0.6,0.9,0.3,0.1,1,,,200,1,11.287286758422852,0.0
8,0.8,0.9,0.3,0.1,1,,,200,1,55.948726654052734,0.0
8,1.0,0.9,0.3,0.1,1,,,200,1,221.1057891845703,0.0
16,0.1,0.9,0.3,0.1,1,,,200,1,0.5751102566719055,0.0
16,0.2,0.9,0.3,0.1,1,,,200,1,9.545941352844238,0.0
16,0.4,0.9,0.3,0.1,1,,,200,1,0.675586462020874,0.0
16,0.6,0.9,0.3,0.1,1,,,200,1,0.7394959926605225,0.0
16,0.8,0.9,0.3,0.1,1,,,200,1,1.2423806190490725,0.0
16,1.0,0.9,0.3,0.1,1,,,200,1,2.52014422416687,0.0
32,0.1,0.9,0.3,0.1,1,,,200,1,0.7465534806251526,0.0
32,0.2,0.9,0.3,0.1,1,,,200,1,20.902698516845703,0.0
32,0.4,0.9,0.3,0.1,1,,,200,1,2.423711061477661,0.0
32,0.6,0.9,0.3,0.1,1,,,200,1,97.0491714477539,0.0
32,0.8,0.9,0.3,0.1,1,,,200,1,3427.559326171875,0.0
32,1.0,0.9,0.3,0.1,1,,,200,1,51.50061798095703,0.0
64,0.1,0.9,0.3,0.1,1,,,200,1,2.976121664047241,0.0
64,0.2,0.9,0.3,0.1,1,,,200,1,3.322852373123169,0.0
64,0.4,0.9,0.3,0.1,1,,,200,1,8.100777626037598,0.0
64,0.6,0.9,0.3,0.1,1,,,200,1,1.3644840717315674,0.0
64,0.8,0.9,0.3,0.1,1,,,200,1,48.58885955810547,0.0
64,1.0,0.9,0.3,0.1,1,,,200,1,31765.181640625,0.0
128,0.1,0.9,0.3,0.1,1,,,200,1,0.7554295659065247,0.0
128,0.2,0.9,0.3,0.1,1,,,200,1,0.6135948896408081,0.0
128,0.4,0.9,0.3,0.1,1,,,200,1,0.7883087992668152,0.0
128,0.6,0.9,0.3,0.1,1,,,200,1,58.48930358886719,0.0
128,0.8,0.9,0.3,0.1,1,,,200,1,12.996957778930664,0.0
128,1.0,0.9,0.3,0.1,1,,,200,1,148.4486541748047,0.0
256,0.1,0.9,0.3,0.1,1,,,200,1,0.6517422795295715,0.0
256,0.2,0.9,0.3,0.1,1,,,200,1,2.2650275230407715,0.0
256,0.4,0.9,0.3,0.1,1,,,200,1,0.8327275514602661,0.0
256,0.6,0.9,0.3,0.1,1,,,200,1,68.33802032470703,0.0
256,0.8,0.9,0.3,0.1,1,,,200,1,576.1403198242188,0.0
256,1.0,0.9,0.3,0.1,1,,,200,1,5193.43603515625,0.0
4,0.1,0.9,0.3,0.5,1,,,200,1,8.08535099029541,0.0
4,0.2,0.9,0.3,0.5,1,,,200,1,7.439589500427246,0.0
4,0.4,0.9,0.3,0.5,1,,,200,1,11.753314018249512,0.0
4,0.6,0.9,0.3,0.5,1,,,200,1,25.373754501342773,0.0
4,0.8,0.9,0.3,0.5,1,,,200,1,120.61713409423828,0.0
4,1.0,0.9,0.3,0.5,1,,,200,1,824.402099609375,0.0
8,0.1,0.9,0.3,0.5,1,,,200,1,0.7078008055686951,0.0
8,0.2,0.9,0.3,0.5,1,,,200,1,1.0872429609298706,0.0
8,0.4,0.9,0.3,0.5,1,,,200,1,2.0004639625549316,0.0
8,0.6,0.9,0.3,0.5,1,,,200,1,11.172121047973633,0.0
8,0.8,0.9,0.3,0.5,1,,,200,1,54.986358642578125,0.0
8,1.0,0.9,0.3,0.5,1,,,200,1,216.11053466796875,0.0
16,0.1,0.9,0.3,0.5,1,,,200,1,4.489311218261719,0.0
16,0.2,0.9,0.3,0.5,1,,,200,1,9.315790176391602,0.0
16,0.4,0.9,0.3,0.5,1,,,200,1,0.6746849417686462,0.0
16,0.6,0.9,0.3,0.5,1,,,200,1,0.7376380562782288,0.0
16,0.8,0.9,0.3,0.5,1,,,200,1,1.231156349182129,0.0
16,1.0,0.9,0.3,0.5,1,,,200,1,2.4848973751068115,0.0
32,0.1,0.9,0.3,0.5,1,,,200,1,0.7187104821205139,0.0
32,0.2,0.9,0.3,0.5,1,,,200,1,2.4597151279449463,0.0
32,0.4,0.9,0.3,0.5,1,,,200,1,1.1804933547973633,0.0
32,0.6,0.9,0.3,0.5,1,,,200,1,2.579718589782715,0.0
32,0.8,0.9,0.3,0.5,1,,,200,1,1730.1224365234375,0.0
32,1.0,0.9,0.3,0.5,1,,,200,1,42.603729248046875,0.0
64,0.1,0.9,0.3,0.5,1,,,200,1,2.935976505279541,0.0
64,0.2,0.9,0.3,0.5,1,,,200,1,3.088580846786499,0.0
64,0.4,0.9,0.3,0.5,1,,,200,1,7.268445014953613,0.0
64,0.6,0.9,0.3,0.5,1,,,200,1,1.0434527397155762,0.0
64,0.8,0.9,0.3,0.5,1,,,200,1,16.68366813659668,0.0
64,1.0,0.9,0.3,0.5,1,,,200,1,38790.75,0.0
128,0.1,0.9,0.3,0.5,1,,,200,1,0.7305569648742676,0.0
128,0.2,0.9,0.3,0.5,1,,,200,1,0.6244094371795654,0.0
128,0.4,0.9,0.3,0.5,1,,,200,1,4.0011515617370605,0.0
128,0.6,0.9,0.3,0.5,1,,,200,1,28.83088493347168,0.0
128,0.8,0.9,0.3,0.5,1,,,200,1,7.301464080810547,0.0
128,1.0,0.9,0.3,0.5,1,,,200,1,65.53514099121094,0.0
256,0.1,0.9,0.3,0.5,1,,,200,1,0.62419593334198,0.0
256,0.2,0.9,0.3,0.5,1,,,200,1,0.6064697504043579,0.0
256,0.4,0.9,0.3,0.5,1,,,200,1,4.972606658935547,0.0
256,0.6,0.9,0.3,0.5,1,,,200,1,60.2208366394043,0.0
256,0.8,0.9,0.3,0.5,1,,,200,1,400.9568176269531,0.0
256,1.0,0.9,0.3,0.5,1,,,200,1,1687.9815673828125,0.0
4,0.1,0.9,0.5,0.0001,1,,,200,1,3.332261323928833,0.0
4,0.2,0.9,0.5,0.0001,1,,,200,1,6.602503299713135,0.0
4,0.4,0.9,0.5,0.0001,1,,,200,1,10.80162525177002,0.0
4,0.6,0.9,0.5,0.0001,1,,,200,1,22.21290397644043,0.0
4,0.8,0.9,0.5,0.0001,1,,,200,1,100.35541534423828,0.0
4,1.0,0.9,0.5,0.0001,1,,,200,1,308.93756103515625,0.0
8,0.1,0.9,0.5,0.0001,1,,,200,1,0.6521462202072144,0.0
8,0.2,0.9,0.5,0.0001,1,,,200,1,1.0228556394577026,0.0
8,0.4,0.9,0.5,0.0001,1,,,200,1,1.6564127206802368,0.0
8,0.6,0.9,0.5,0.0001,1,,,200,1,15.48140811920166,0.0
8,0.8,0.9,0.5,0.0001,1,,,200,1,75.39864349365234,0.0
8,1.0,0.9,0.5,0.0001,1,,,200,1,245.22344970703125,0.0
16,0.1,0.9,0.5,0.0001,1,,,200,1,5.969615459442139,0.0
16,0.2,0.9,0.5,0.0001,1,,,200,1,7.586645126342773,0.0
16,0.4,0.9,0.5,0.0001,1,,,200,1,0.6738477945327759,0.0
16,0.6,0.9,0.5,0.0001,1,,,200,1,1.0805071592330933,0.0
16,0.8,0.9,0.5,0.0001,1,,,200,1,1.505321025848389,0.0
16,1.0,0.9,0.5,0.0001,1,,,200,1,7.159698009490967,0.0
32,0.1,0.9,0.5,0.0001,1,,,200,1,0.630042552947998,0.0
32,0.2,0.9,0.5,0.0001,1,,,200,1,48.68906784057617,0.0
32,0.4,0.9,0.5,0.0001,1,,,200,1,346.97320556640625,0.0
32,0.6,0.9,0.5,0.0001,1,,,200,1,1438.181640625,0.0
32,0.8,0.9,0.5,0.0001,1,,,200,1,2051.346923828125,0.0
32,1.0,0.9,0.5,0.0001,1,,,200,1,7984.19384765625,0.0
64,0.1,0.9,0.5,0.0001,1,,,200,1,3.0726397037506104,0.0
64,0.2,0.9,0.5,0.0001,1,,,200,1,0.6392913460731506,0.0
